post_num,links,img_url,timestamp,num_comments,num_likes,caption
884,https://www.instagram.com/p/BbXYVvIB-lq/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/57f6bc7164e32fb4779ea6d12ba80926/5C8186F3/t51.2885-15/e35/23417199_1973992596148186_6683832474016940032_n.jpg,1510425546,628,29245,‌ دوستانتان که خصوصیات اخلاقی مشابه صابر یا همایون دارند را منشن کنید:  همایون مهتدی: تحصیل کرده/ خوش مشرب/ مغرور/ غیرقابل پیش‌بینی/ خوش‌پوش/ زیرک  #صابر عبدلی: همه‌فن حریف/ جوانمرد/ قابل اعتماد/ عاشق‌پیشه/ وفادار/ شجاع/ حاضرجواب  مهتدی . [ م ُ ت َ ]  راه راست یافته و راه نموده شده و دلالت شده به راه راست. (لغتنامه دهخدا)‌ #ورق_بزنید  #شهرزاد
883,https://www.instagram.com/p/BbKUg_KBsID/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/0908290774d7a8150abaddaf22144a7e/5C818164/t51.2885-15/e35/23280144_509417339434153_1252365498046218240_n.jpg,1509987333,3553,62524,‌ قباد شخصیتی عاشق‌پیشه، ناشکیبا، حسود، خوش قلب، انتقامجو، جذاب و تنهاست. کدام جنبه شخصیتی #قباد برای شما جذاب است؟ دوستانتون که خصوصیات اخلاقی مشابه قباد دارند رو منشن کنید. #شهرزاد
882,https://www.instagram.com/p/BbFFM8uhHv5/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/ab549052547dabbe77b4352fffc50ccc/5BD831F2/t51.2885-15/fr/e15/s1080x1080/23347448_291190338035053_6295654115783475200_n.jpg,1509811533,8340,53998,‌ دنیازاد، خواهر #شهرزاد به او پیشنهاد می‌دهد برای فرار از مرگ در دیدار با شهریار، برای او قصه‌ای بگوید که خوابش ببرد؛ و شهرزاد بهترین قصه‌اش را می‌گوید.  از بین این ۱۰ #تصویر_ماندگار از حضور #شهرزاد در فصل اول سریال، شما کدامیک را بیشتر می‌پسندید؟ شماره‌ی تصویر مورد نظر را در کامنت‌ها بنویسید. #توجه: فقط یک تصویر را می‌توانید انتخاب کنید. هفته‌ی آینده بعد از شمردن نتایج، انتخابهای برتر مشخص و یک پست جدید منتشر خواهد شد. #شهرزاد
881,https://www.instagram.com/p/Ba7Jz6iB0cG/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/1612ed92e2430e8b2895427b5e4eb588/5BD81AD3/t51.2885-15/fr/e15/s1080x1080/23101135_506645016381436_2443719344975249408_n.jpg,1509478405,1000,34697,‌ ۱۰ سکانس برتر #بزرگ_آقا به انتخاب شما  به ترتیب، از میان نزدیک به ۷۰۰۰ رای.  #شهرزاد
880,https://www.instagram.com/p/BatfJSQB_Io/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/665e85a0817cb203c2deeb72f0a7f63f/5BD7E93E/t51.2885-15/e15/22794390_353454991781598_5983739172542742528_n.jpg,1509019828,607,35341,کل کل فوتبالی در پشت صحنه فصل سوم #شهرزاد.
879,https://www.instagram.com/p/BarphahFpF_/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/4e15d0c3fcddba7c97a848e459945181/5C6DB0E5/t51.2885-15/e35/22857499_1573184299414251_9137100390284656640_n.jpg,1508958160,423,29218,امروز سوم آبان‌ماه، سالروز تولد  #پاشا_جمالی ، بازیگر محبوب سریال #شهرزاد است. پاشا جان زادروزت مبارک. ❤️🌹
878,https://www.instagram.com/p/Bajy5ESBr4b/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/7fd3175007ae898316716c676d2f5b49/5BD7FD6A/t51.2885-15/fr/e15/s1080x1080/22637632_385557841875581_6003651405431177216_n.jpg,1508694637,7337,45606,‌ #بزرگ‌آقا مُرد اما صداش هنوز توی عمارت دیوان‌سالار می‌پیچه هنوز روحش توی اتفاقات این داستان سرگردونه  ورق بزنید و ببینید از بین این ۱۰ #تصویر_ماندگار از حضور #بزرگ_آقا، شما کدامیک را بیشتر می‌پسندید؟ شماره‌ی تصویر مورد نظر را در کامنت‌ها بنویسید. #توجه: فقط یک تصویر را می‌توانید انتخاب کنید. هفته‌ی بعد با شمارش این آرا، "محبوبترین سکانسهای بزرگ‌آقا به انتخاب تماشاچیان" در یک پست جدید منتشر خواهد شد. #شهرزاد
877,https://www.instagram.com/p/BaZwdZclN1m/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/98c5681631db4dbe3c3d11e18434b4e0/5C50DEF5/t51.2885-15/e35/22500541_237163173480781_2412115407948218368_n.jpg,1508357817,203,31280,‌ زادروز استاد چهره‌پردازی سینمای ایران و جهان عبدالله اسکندری مبارک باد. #عبدالله_اسکندری دربیش از دویست اثر ماندگار سینما و تلویزیون ایران از  جمله سریال #شهرزاد ، سریال مختارنامه، هامون، پری، مادر، دلشدگان، ناصرالدین شاه آکتور سینما و ...به عنوان طراح چهره‌پردازی و چهره‌پرداز حضور داشته است. حضور در بسیاری از ماندگارترین آثار سینمایی ایران و تربیت شاگردان بزرگی که امروز از اساتید چهره‌پردازی سینمای ایران هستند باعث شده تا مجله معتبر چهره‌پردازی"میک آپ آرتیست" ایشان را جزو ده طراح مهم جهان در سال ۱۹۹۹ برگزیند.
876,https://www.instagram.com/p/BaPqg1HFRHg/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/9cb645228e61661a87543e0194e2beda/5C51F1AA/t51.2885-15/e35/22499742_2059119364344377_588721372105015296_n.jpg,1508019155,868,61276,‌ ‌ و به واریز طنین هردم آمین گفتن مردم، چون صدای رودی از جا کنده، اندر صفحه‌ی مرداب، آنگه گم مرغ آمین گوی، دور می‌گردد، از فراز بام، در بسیط خطّه‌ی آرام، می‌خواند خروس از دور، می‌شکافد جِرم دیوار سحرگاهان، وز بر آن سرد دود‌اندود خاموش، هرچه با رنگ تجّلی، رنگ در پیکر می‌افزاید می‌گریزد شب صبح می‌آید. « #مرغ_آمین » نیما یوشیج زمستان۱۳۳۰  #خلیج_فارس  #persiangulf
875,https://www.instagram.com/p/BaBCrzeFUdA/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/d11fb3f7e173b5c361ac8f263fb31064/5C709732/t51.2885-15/e35/22280823_139384416604612_8841865480818917376_n.jpg,1507528511,5712,46791,‌ آخرین قسمت فصل دوم سریال شهرزاد توزیع شد.  برای تماشای آنلاین به وبسایت لوتوس‌پلی مراجعه کنید.  www.lotusplay.ir #شهرزاد
874,https://www.instagram.com/p/BZ_5paWFaBh/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/7c77b1a0e2d042076b08c332f468a712/5BD7E3C2/t51.2885-15/e15/22278166_179230192638452_2543099038459232256_n.jpg,1507490219,909,51491,‌ باز می‌شه این در، صبح میشه می‌شه این شب، صبر داشته باش... #شهرزاد
873,https://www.instagram.com/p/BZ9EM-fFFTu/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/3af689e859c42796c88612f82ef969a6/5BD82A61/t51.2885-15/fr/e15/s1080x1080/22344895_486997624992828_948496372875657216_n.jpg,1507395090,1121,39683,‌ آخرین قسمت فصل دوم #شهرزاد دوشنبه ۱۷ مهرماه
872,https://www.instagram.com/p/BZ8OHZyFpHD/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/79394fc2d2d61074b5b0799e68f4869d/5C6789BC/t51.2885-15/e35/22280935_1156203057812665_7612243101620371456_n.jpg,1507366732,139,10922,‌ 🏆 اعلام برندگان مسابقه هفته چهارم و پنجم جوايز ١ ميليون توماني شهرزاد 📌مسابقه اينستاگرامي هفته ششم، آغاز شده است و تا پايان هفته ادامه دارد. ‏کانال تلگرام شهرزاد <shahrzadseason2>
871,https://www.instagram.com/p/BZ34YLOF3_S/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/e200ce627a64189206c8efe686f18e85/5BD7C9E8/t51.2885-15/fr/e15/s1080x1080/22278012_1520137621388185_3570164781383942144_n.jpg,1507221118,942,37469,‌ من و تو تا حالا همدیگه رو ندیده بودیم  اما تاس رو جوری ریختن که شدیم رقیب همدیگه.  #فرهاد  #قباد  #خواهیم_دید  #شهرزاد
870,https://www.instagram.com/p/BZ0revrldC5/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/c7ac33adf8147d3a6bf9a1bce6a02e21/5BD8ED4B/t51.2885-15/fr/e15/s1080x1080/22158055_123016425072177_2045387585269792768_n.jpg,1507113693,835,37819,‌ خدمت سرکار خانم #میترا خانم  غم عشقت بیابان پرورم کرد فراقت مرغ بی‌بال و پرم کرد مرکب در قلم مانند آب است خجالت میکشم خطم خراب است  جناب میترا خانم بنده حقیر سرپا تقصیر چندی است که دل در گرو ریسمان محبت شما افکنده و خواب و خوراکم ربوده شده. ای فرشته آسمانی بدان و آگاه باش که جز عشقی پاک در دل من چیزی نیست. و خدا لعنت کند بنده حقیر را اگر... ورق بزنید. «مصائب #اصغری» #شهرزاد  #شهرزاد۲ ---------------------- www.LotusPlay.ir
869,https://www.instagram.com/p/BZo0VCrFOfX/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/52fb7d941a64887f2e86fe3ffe349dd4/5C5246D2/t51.2885-15/e35/22157227_949324305217614_4345629317179375616_n.jpg,1506715679,2586,74732,
868,https://www.instagram.com/p/BZo0UEEFbZ4/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/2129bcdc0e97f8479a47cd8bcb4823f9/5C810CE3/t51.2885-15/e35/22157285_839586756222533_2726386024786690048_n.jpg,1506715671,734,48718,
867,https://www.instagram.com/p/BZo0Sm-lkhM/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/78f002181de6115560c095aeb1f2ac15/5C885021/t51.2885-15/e35/21985182_541410966207441_515569789767254016_n.jpg,1506715659,564,54698,
866,https://www.instagram.com/p/BZo0RsRFby6/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/e30c7b0e002297f8d2b0bad72b8c1738/5C871AC1/t51.2885-15/e35/21985444_121268805240964_3031965474653995008_n.jpg,1506715651,399,53695,
865,https://www.instagram.com/p/BZo0POglTzN/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/9b804f4cf02882224d6ce478132a27fe/5C81E6FC/t51.2885-15/e35/22071485_1636458939749479_441186677096972288_n.jpg,1506715631,826,55836,
864,https://www.instagram.com/p/BZo0OEgFEsq/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/aec79de80650efb87adc1954aaaa011a/5C7BC545/t51.2885-15/e35/22158066_176112242953095_2447831398204047360_n.jpg,1506715621,304,41087,
863,https://www.instagram.com/p/BZo0K91Fc4-/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/e0fff394fdf8d148d798b2d193b3d0da/5C709BBC/t51.2885-15/e35/21984809_122243138495676_6334588853315174400_n.jpg,1506715596,518,61562,
862,https://www.instagram.com/p/BZo0JiNlhcV/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/33221b8f2dc5e96133c608c10271bfd7/5C52AE33/t51.2885-15/e35/22069603_326597847803222_5274480337844436992_n.jpg,1506715584,305,40248,
861,https://www.instagram.com/p/BZo0H_LlbZ5/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/c6025e087fc20364d78c5cfd377d8a0b/5C846124/t51.2885-15/e35/21984831_343678626058275_2642989059957325824_n.jpg,1506715572,347,49453,
860,https://www.instagram.com/p/BZio2qIF7gV/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/512baeb60d0af8d17328e5cf4f717162/5C71EF60/t51.2885-15/e35/22069331_1776335319073132_2526229008215965696_n.jpg,1506508336,957,36291,‌ خوابهای طلایی یه مرد رویاهای از دست رفته بیداریشه.  #قباد #شهرزاد ورق بزنید.
859,https://www.instagram.com/p/BZc1psMlhA2/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/c44323fb66fddfacda502c5ea24329cf/5C6F5656/t51.2885-15/e35/22069624_364007820698506_1637343955320307712_n.jpg,1506313719,1112,37439,. قسمت چهاردهم سريال شهرزاد از امروز صبح در سراسر كشور عرضه ميگردد . تماشاي آنلاين و دانلود قانوني: www.lotusplay.ir  لينك در بيو
858,https://www.instagram.com/p/BZbIygGFakV/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/d5c4c27952e4d6d3941144579ee17bd5/5C72EE69/t51.2885-15/e35/21910750_413214179075774_4844800260385538048_n.jpg,1506256644,296,41093,. مهدى سلطانى و رويا نونهالى  در نمايى از "شهرزاد" . ‎www.lotusplay.ir  تماشای آنلاین و قانونی در
857,https://www.instagram.com/p/BZYIKXjl_Jo/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/79589fd9d9f9c77f54cfd9c622b8f354/5C6847A5/t51.2885-15/e35/21878995_764696903735946_6313405675179343872_n.jpg,1506155652,192,29029,. رضا كيانيان در نمايى از "شهرزاد" . ‎www.lotusplay.ir  تماشای آنلاین و قانونی در
856,https://www.instagram.com/p/BZWkszNl4oD/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/1a24c75e54e021f86c894cf533ff3507/5C8A4FF2/t51.2885-15/e35/21911462_1877572708926088_8888035494487654400_n.jpg,1506103505,328,47404,. ‎پرى ناز ايزديار در نمايى از شهرزاد . www.lotusplay.ir  تماشای آنلاین و قانونی در
855,https://www.instagram.com/p/BZWB_vZFv8h/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/834c56e9fb105af3e26274799620957e/5C6B1E0A/t51.2885-15/e35/21879551_344823119277067_704159334128418816_n.jpg,1506085310,206,35165,. رويانونهالى در نماى از "شهرزاد" ‏. www.lotusplay.ir :تماشای آنلاین و قانونی
854,https://www.instagram.com/p/BZVeSD7lWkF/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/10af1bcee7bea68f39265b503ebf1442/5C81296B/t51.2885-15/e35/21879606_342015372918397_6153718426041843712_n.jpg,1506066586,364,33982,. سیزدهمین هفته‌نامه مجازي شهرزاد با يادداشتي از نرگس آبیار منتشر شد. . گفتگو با امیرحسین فتحی، مطلبی از کارگردان اکسیدان، شهرزاد از نگاه فوتبالیست‌ها و ... .
853,https://www.instagram.com/p/BZT6BLrF8i1/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/2fcc8a34cef615317f03860b5dc43509/5C4DD45E/t51.2885-15/e35/21827754_868680136621433_2590634976282148864_n.jpg,1506014018,443,44214,. امير حسين فتحى در نمايى از "شهرزاد" ‏. عكس: محمد اسماعيلى  @mohamadesmaeeli
852,https://www.instagram.com/p/BZTLcDql4gd/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/81600de16102dc2e8d9f9ba8c6201c33/5C689AFE/t51.2885-15/e35/21878856_1285011918294942_1114995586173501440_n.jpg,1505989597,437,24463,. خاندان دیوان‌سالار به جز پول،  زبون حاضر به جواب هم دارن نمی‌دونستم اینو... ‏‎‏‎‏‎‏‎
851,https://www.instagram.com/p/BZRW8lAlfRD/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/f12aca3158824fd763f22af344fb956a/5BD7F4E9/t51.2885-15/e15/21910745_143647952909381_1906962107874672640_n.jpg,1505928522,878,39385,. بخش ديگرى از موسيقى سريال شهرزاد  آهنگساز : امير توسلي نوازنده ي هارمونيكا : آزاده آزاد
